1	一个 是 精灵口服液 这 两种 药 儿童 吃 了 有 依赖性 吗 ?
1	一个 课程 我 可以 用 两天 的 时间 去 学习 ?
1	一个月 前 复诊 过 因为 放假 药物 是否 有 效果 看不到 现在 刚 开学 是不是 还 需要 继续 观察 ?
1	一个月 吧 我 现在 还有 六天 的 量 平台 一次 不让 多 买 最 多 买 十三 盒
1	一个月 的 药 现在 还 没到 一个月
1	一个月 能 不 减轻
1	一会儿 我 去 学校 看看 孩子 具体 的 情况 以后 怎么 吃药 ? 还是 25 毫克 ?
1	一共 吃 了 7 盒 了 怕 吃 多 了 对 大脑 和 胃 肝 等 不好
1	一共 开 了 五盒 了 吃 完 了 是不是 做下 检查 ?
1	一周 前 现在 来看 没有 什么 改善 不过 上学 后 进步 还是 很大 的 刚 开始 上学 的 时候 都 不能 在 椅子 上 坐 着 最 开始 我们 以为 是 高 功能 自闭症 但是 医生 说 不是 自闭症 是 注意力 严重 缺失 多动症
1	一天 一瓶 我 以为 吃 错 了 呢
1	一天 两次 一次 三颗 请问 有 什么 需要 注意 的 吗 ?
1	一天 能 完 吗
1	一定 要 到 这个 医生 这 就诊 吗 ?
1	一定 要 吃药 治疗 吗 ? 还是 可以 只用 行为 治疗 呢 ?
1	一定 要 报到 的 吗 ?
1	一年级 不要 什么 基础 有些 在 幼儿园 学过 学过 很多遍 的 东西 记不住
1	一开 跟 他 说 能 控制 不 眨眼睛 吗 ? 或者 别 甩头 了 现在 我 基本 不 说 了 找 了 家 附近 的 按摩院 给 他 坚持 按 了 一个月 了
1	一次 只能 选择 一门 课程 吗 ? 我 想 多 选择 一门 怎么 做 ?
1	一次 可以 开 几瓶 ?
1	一次 可以 开 几盒 ?
1	一次 吃 今天 本 打算 早饭 后 给 他 吃 结果 忘 了 中午饭 后 才 给 吃 的
1	一次 是 多长时间 呢 ?
1	一次 最 多 可以 开 几盒 ?
1	一次 最多开 一盒 吗 ? 如果 只能 开 一盒 麻烦 再 开个 外购 单 我 自费 外购 一盒 也 行
1	一次 能 开 多少 ?
1	一瓶 多少 钱 ?
1	一直 不好 主要 是 中午 晚上 就 能 恢复 所以 我们 都 是 早上 晚上 让 孩子 多 吃
1	一直 咳要 停药 吗 ?
1	一直 坚持 吃药 恶心 呕吐 的 不良反应 逐渐 减轻 但 食欲 差不爱 吃饭 担心 影响 发育 怎么办 ?
1	一直 想 挂 周 医生 的 号 怎么 挂 不到 啊
1	一直 按照 抽动症 治疗 只是 效果 不 理想
1	一直 这样 怎样 才 是 感统 失调 ?
1	一直 都 有 上次 医生 也 只是 建议 吃药 然后 做 训练 但 感觉 效果 不好
1	一直 都 有 很少 时候 没有 的 一般 都 是 出现 在 凌晨 尿 一点点 出来 的
1	一般 40 分钟 左右 休息 10 分钟 后 又 重复 40 分钟 上午 10 点前 还 可以 坚持 下午 就 很 难 专注 吃 36mg 以后 午睡 难 入睡 但 总体 自觉 主动 了 以前 咬手 的 现象 少 了 很多 真的 感谢 你们 的 帮助
1	一般 会 是 什么样 的 活动 啊 ? 孩子 不 愿意 配合 只想 看电视 什么 活动 都 不想 和 我 做
1	一般 你们 建议 吃 哪种 比较 好 ? 个人 想法 上午 吃 专注达 刚好 上课 有效 用 晚上 就 好好 休息 不知 这 逻辑 是否 正确 请 指教
1	一般 多久 到货 ? 一个月 ?
1	一般 多动症 小孩 吃药 需要 多长时间 ? 什么 情况 下先 可以 停药 ?
1	一般 多长时间 能 完全 治愈 ?
1	一般 情况 是 不会 出现 就是 抱 着 他 如果 他 太 开心 偶尔 感觉 到 有 什么 地方 好 咬 他 就 可能 会 咬 比如 肩膀 啊 胳膊 啊 手臂 啊 大腿 啊 屁股 啊 可能 是 感觉 到 有点 肉肉 的 地方 它 就 会 咬 玩 的 太 开心 了 只要 手 在 他 身上 他 就 会 想 咬
1	一般 服药 多久 需要 做 检查 我们 每次 去 开药 也 没 问过 您 是不是 开药 时 就 能 给 开单子 做 检查 呢 ?
1	一般 要 吃 好久 的 药 呢 ?
1	一般 要 吃药 治疗 多久 ? 有 才 好 啊
1	一般 都 是 上课 听讲 时 眨眼 平时 看电视 眨眼 要是 厉害 了 可能 任何 时候 都 眨眼 这个 是 抽动症 了 吧 多动症 和 抽动症 有 什么 必然联系 吗 ?
1	一般 需要 服药 多久 ? 择思达 ?
1	三年级 的 时候 吃 过 没有 反应 我 看 其他 孩子 也 在 吃 只有 睡眠 上 的 问题 为什么 我们 的 孩子 反应 那么 大 ?
1	上 一周 吃 的 一粒 没有 什么 反应 这 周 开始 改吃 两粒 三天 了 中午 不爱 吃饭 今天 中午 一点 饭 都 没 吃
1	上 两周 都 有 做 评估 但是 没 发红包
1	上 两天 我 都 没 时间 带 他 现在 没有 上学 整天 在家 都 玩 的 没有 发 什么 脾气 到 上学 有 作业 做时 就 不行 了
1	上 个 星期天 下午 就 去 了 没 来得及 挂号 回来 了 给 我 说 这个 星期天 下午 再 去
1	上 学期 我 都 是 早晨 因为 上 学期 他 有时 偶尔 白天 就 想 睡觉 所以 这 学期 移 到 晚上 吃 这个 会 有 关系 吗 ?
1	上 月 8 月 9 号 开始 智力糖浆 每天 3 支 奥拉西坦胶囊 每天 2 粒 这 月 5 号 时 我 以为 小孩 没有 不适 医生 叫 我 升到 每天 6 支 4 粒 但 这 几天 发烧 我 停药 了 没 让 他 吃
1	上 点 眼药水 可以 吗
1	上 那个 幼儿园 都 不要 我 感觉 他 比 正常 孩子 发育 晚 什么 都 不会
1	上个星期 打人 肚子 几个 同学 投诉 了 我 想 他 是 想 和 同学 玩 但是 不 懂 力度 太 重伤 到 人 了 今天 这样 是 他 上课 说话 组长 说 他 他 生气 了 才 掐 人家 的
1	上个月 十几号 我 忘记 了 服用 了 一个 礼拜 然后 30mg 一直 到 现在
1	上个月 在 吃 多动症 这个 药 的 时候 并 没有 复发 就是 前 几天 感冒 之后 才 发现 有 这个 情况 现在 感冒 都 好 了 差不多 一个 星期 了
1	上个月 复诊 的 情况 还 可以 家里 还 一盒 药
1	上午 12 点前 可以 吗 ? 下午 都 是 会议 不好意思 心塞 真不知道 路 如何 走 下去 了
1	上午 刚去 问过 您 感冒 能 继续 吃净灵 吗 你 遵 医嘱 继续 吃药
1	上午 可以 ?
1	上午 就 吃 了 药 了 到 现在 都 多少 小时 了 药效 都 还 没有 过 吗
1	上午 有 吗
1	上周 吃 了 一粒 恶心 了 一天 今天 吃 了 一粒 也 是 没上 成学
1	上周 吃 了 多动宁 效果 不 明显 本周一 杨思渊 医生 加开 了 杞枣口服液 喝 了 两天 后 脾气 更 暴躁
1	上周 呕吐 严重 停 了 几天 药 吃饭 也 厉害 了 但 又 坐不住 真是 难 选择
1	上周 表现 还行 这周 又 不怎么 好 了 我 得 怎么 和 孩子 沟通 呢 上课 不 听课 老师上课 他 做 不 做 板凳
1	上周 贴上去 的 药 掉 了 没 发现
1	上周五 去 医院 开药 了 周日 的 时候 和 曹大夫 交流 了 孩子 服药 后 的 情况 总体 来说 药是 起 了 效果 的 孩子 控制力 提高 很多 但是 注意力 提高 的 不 明显 孩子 写 作业 还是 不 工整 听讲 效果 也 不 理想
1	上周五 没有 周 医生 的 号 只有 这 星期 了
1	上周末 找 了 王玉凤 教授 去 看 了 她 说 孩子 的 智商 还 可以 主要 问题 是 情绪 对立 违抗 建议 先 做 执行 能力 训练 这 两天 做 执行 能力 的 陈医生 跟 我们 联系 了 说 这个 月底 才能 开课 我们 只有 等
1	上学 老师 天天 找 我 真是 够 了
1	上星期 刚 用药 在校 表现 有 改善 但 这个 星期 好像 又 回去 之前 那样 这 几天 情绪 非常 暴燥 脾气 很大
1	上星期 基本 能 完成 这 星期 不行 目前 还 未 用药 其它 的 基本 能 自己 做 我 就 觉得 她 现在 不愿 动脑筋 你 教 我点 方法 好 吗
1	上星期 孩子 早晨 吃 了 50mg 择思达 后 感觉 恶心 难受 自己 就 暂停 服用 昨天 试着 又 吃 了 50mg 反应 还是 不 舒服 没 再 吃
1	上次 也 很快 因为 我要 离开 家 所以 要 带 着 药 周日 能 到货 吗 ?
1	上次 去 医院 医生 说 开药 结果 药房 没有 请问 是 什么样 的 药 ?
1	上次 去 医院 没有 拿药 有 检查 结果 还 没有 出来 下周 带 孩子 爸爸 一起 去 再 拿药
1	上次 去 是 抽血 有 一个 结果 要 等 十天 才 出来 孩子 也 要 一起 去 吗
1	上次 吃 了 三个 月 才 开始 这个 现象 后来 好转 因 中间 没药 停 了 3 天 这次 吃 又 开始 出现 这种 症状 这样 正常 吗 ? 不 影响 孩子 各 方面 发育 吧
1	上次 听 你 的 助理 说 把 药 放到 奶粉 里面 给 他 喝 他 也 不 喝
1	上次 复诊 说 半年 来 一次 就 可以 她 学习 还 可以 就是 行为习惯 不好 很 调皮
1	上次 开 的 4 盒 小儿智力糖浆 吃 完 了 请问 还 需要 吃 吗 ?
1	上次 开 的 药 吃 完 了 不 知道 还 需要 继续 吃 吗 ? 现在 他 的 抽动症 发了 眼睛 不 挺 眨
1	上次 开 的 药 已经 吃 完 了 又 开 了 新 疗程 的 药物 现在 一直 在 服用 盐酸 托 莫西 丁 因为 在 儿童医院 做 的 专注 力 训练 和 感统 训练 半年 时间 孩子 没有 多大 进步 所以 现在 一直 在 吃药 没有 相关 的 辅助 治疗 了
1	上次 开药 梅 主任 说 有些 娃娃 可能 中成药 就 能行 没 啥 副作用 有些 就 非要 吃 专注达 才行 因为 他 开学 后 在 搞 军训 正式 上课 1214 号 又 放 中秋 了 所以 老师 也 观察 时间 短 我们 也 还 在 观察 就是 现在 问哈 不知 这 专注达 要 吃 好久 ? 现在 这种 情况 是不是 要 吃 ? 我 又 怕 吃 多 了 副作用 大 现在 他 个头 也 不 高 我 怕 他 生长 抑制 纠纠得 很
1	上次 开药 的 时候 跟 医生 说 了 的 ADHD 是 什么 意思 ? 因为 吃 择思达 好象 没什么 效果 ? 学校 老师 反应 上课 还是 小动作 多 停药 也 没 办法
1	上次 是 今年 7 月 医生 建议 给 孩子 做 可口 的 饭 晚上 再 加餐 一次 吃 健胃 消食 的 药 原来 开过 过 vb12 孩子 不 喜欢 吃 就 没有 吃
1	上次 是 寄过来 的 药 想 去 复诊 能 给 安排 下 吗 ? 现在 还有 一周 的 药
1	上次 是 这个 月 25 号 在 家里 写字 我 看 他 有 进步 今天 上课 又 不 听 我 不知 怎么办
1	上次 曹大夫 说 过 门诊 时 早上 反应 大调 在 晚上 这回 没问
1	上次 没有 明确 问题 但是 从 行为 结果 上 看 他 的确 有 这些 现象 老师 有 反应 我 现在 主要 根据 多动症 十周 训练 计划 在 做 从 改变 说话 方式 做起 目前 有 一些 成效
1	上次 秋游 老师 说别 小朋友 都 坐在 一起 吃 东西 我家 孩子 一个 人 坐在 一边 n 回家 我 问 孩子 为什么 不 和 同学 一起 坐 分享 零食 他 说 零食 分享 了 呀 坐在 一起 太挤 了 而且 我 带 了 坐垫 n
1	上次 诊断 说 精神 发育 迟缓 是 什么 ?
1	上次 这 上面 的 静灵口服液 78 一盒 这次 怎么 变成 188 了 呢
1	上网 能 预约 吗
1	上课 他 不想 听 的 时候 还是 小动作 不断 但 认真 起来 能 坚持 整节课
1	上课 得 问 一下 老师 做作业 语文 大约 十分钟 数学 时间 长 一些 我 现在 不 知道 是不是 习惯 分心 昨天 语文 老师 夸奖 他 认真 听课 了
1	上课 没有 兴趣 啥 也 不会 在 幼儿园 一边 玩 一边 学有 兴趣
1	上课 没有 搞小动作 但是 就是 没有 思考 学习 一门心思 在 搞 偷工减料
1	上课 还 可以 但是 不 知道 有没有 听 进去 就 不 知道 你 字 是 不会 写
1	上面 的 脑电 检测 报告 您 能 帮 我 说明 一下 吗 ? 报告 上 孩子 是 什么 情况 呢 ?
1	上面 说 是 发给 老师 是 指 您 吗
1	上面 这个 是 完整 的 您 看 他 这种 现象 是否 也 属于 药物 的 副作用 ?
1	上面 那个 药 也 是 林 主任 开 的
1	下 周四 去 复查 可以 吗 ?
1	下 周末 评估 ?
1	下个月 21 日 所有 的 药 就 吃 完 啦
1	下午 3 时行 吗 ? 谢谢
1	下午 3 点 放学 到家 4 点 我 再 给 他 吃 上 到 明天 早上 7 点 超过 2 个 小时 行 吗 ?
1	下午 5 点 就 逐步 缓解 一些 现在 没事 了
1	下午 上课 脾气 更大 这 是 怎么回事 ?
1	下午 儿童医院 有 医生 开药 吗
1	下午 医生 有 上班 吗
1	下午 去 拿药 要 上午 挂号 吗
1	下午 去 检查 因为 原因 不明 医生 没有 开药 医生 只是 问 了 问 让 孩子 躺 床上 摁 了 摁 肚子 听诊器 听 了 一下 说 如果 不 放心 去 做 一个 B超 检查 但 镇 卫生院 做不了 所以 就 直接 回家 了
1	下午 可以 来 吗 ?
1	下午 可以 的 吗
1	下午 填 可以 吗
1	下午 大概 什么 时间 ? 我 三点 半要 去 接 他 放学
1	下午 好 老师 原来 都 没吃过 择思达 是 西药 我 担心 有 副作用 自我感觉 孩子 的 问题 不是 很大 没 给 他 吃
1	下午 我 想 去 开 专注达 怎么 约 普通 号 啊
1	下午 放学 接 回家 发现 孩子 出现 了 眨眼 的 现象 清嗓子 频率 增加 他 说 感觉 眼睛 干想 问下 这 跟 服药 有 关系 吗 ?
1	下午 的话 我们 要 做 检查 来 的 急 吗 ? 住 的 远
1	下午 能到 吗 药
1	下午 行 吗 ? 怕 明天 大雪
1	下午 这 只 在 4 点 左右 喝 可以 吗
1	下周 22 好的 复诊 还会 有 号 吗 ?
1	下周 准备 去 复诊 孩子 现在 清嗓子 情况 基本 没有 了 但是 耸肩 的 毛病 有 了 而且 特别 重 之前 没有 就 只有 清嗓子 的 问题 现在 耸肩 得 问题 出现 了 而且 还 挺 重 的
1	下周 呢 ?
1	下周 她 周几 上班 啊 ?
1	下周 我们 准备 去 复诊 是 看 下午 的 呢 还是 看 上午 的 呢 ? 能 给 个 建议 吗
1	下周 我要 去 复诊 怎么 预约 ?
1	下周 我要 去 开药 怎么 预约 医生 呢
1	下周 没有 时间 一周 以后 行 吗
1	下周一 医院 不 放假 吗 ?
1	下次 买药 还 能 给 我 优惠 吗 ? 还 1O 盒 只能 吃 35 天
1	下次 任务 星期天 做 可以 吗
1	下次 去 是否 还要 做 检测 我 在 外地 太远 家里 经济 状况 不好 能否 当天 看 完 我们 下午 座 火车 返回 就 不 在 南京 住 酒店 了
1	下次 复查 需要 带 孩子 过去 吗
1	下次 复诊 要 带 小孩 来 嘛 现在 配药 我们 都 是 葱葱 忙忙 也 没 时间 细问
1	下次 复诊 需要 带 小孩 一 起来 吗 ?
1	下次 预约 还要 填 评估 表 吗 ?
1	下班 得 比较 晚 晚上 看 完 理论 明天 才能 实践
1	下降 是 更加 严重 吗
1	下面 我 那天 给 你 看 的 两种 是 什么 药
1	不 专心 都 有 2 年 了 小动作 也 有 这么久 吃药后 听课 能 时间 长些
1	不 严重 这 两个 药 也 要 停 吗
1	不 关注 不行 啊 一直 这样 抽 又 发出声音 又 难看 跟 别的 小孩 就是 不 一样
1	不 参加 的话 在 这 还 可以 交流 吗 ?
1	不 可以 只有 一盒 药 了
1	不 可以 选 两个 吗
1	不 吃药 不行 吗
1	不 吃药 只 做 康复 治疗 孩子 多动 注意力 不 集中 能 好 么 ?
